2023-11-04T20:44:06.905Z;-127.00;-127.00;63.77;24.74
2023-11-04T20:44:07.912Z;-127.00;-127.00;63.78;24.75
2023-11-04T20:44:08.912Z;-127.00;-127.00;63.77;24.74
2023-11-04T20:44:15.919Z;-127.00;-127.00;63.81;24.75
2023-11-04T20:44:15.928Z;-127.00;-127.00;63.86;24.74
2023-11-04T20:44:15.953Z;-127.00;-127.00;63.86;24.74
2023-11-04T20:44:15.969Z;-127.00;-127.00;63.86;24.74
2023-11-04T20:44:16.916Z;-127.00;-127.00;63.82;24.75
2023-11-04T20:44:17.921Z;-127.00;-127.00;63.81;24.75
2023-11-04T20:44:18.921Z;-127.00;-127.00;63.81;24.75
2023-11-04T20:44:19.921Z;-127.00;-127.00;63.80;24.75
2023-11-04T20:44:20.922Z;-127.00;-127.00;63.81;24.75
2023-11-04T20:44:21.919Z;-127.00;-127.00;63.78;24.75
2023-11-04T20:44:22.925Z;-127.00;-127.00;63.80;24.75
2023-11-04T20:44:23.921Z;-127.00;-127.00;63.77;24.76
2023-11-04T20:44:24.929Z;-127.00;-127.00;63.79;24.75
2023-11-04T20:44:26.054Z;-127.00;-127.00;63.77;24.76
2023-11-04T20:44:26.924Z;-127.00;-127.00;63.79;24.76
2023-11-04T20:44:27.994Z;-127.00;-127.00;63.76;24.76
2023-11-04T20:44:34.027Z;-127.00;-127.00;63.82;24.76
2023-11-04T20:44:34.039Z;-127.00;-127.00;63.82;24.76
2023-11-04T20:44:34.059Z;-127.00;-127.00;63.82;24.76
2023-11-04T20:44:34.934Z;-127.00;-127.00;63.83;24.76
2023-11-04T20:44:34.957Z;-127.00;-127.00;63.90;24.76
2023-11-04T20:44:34.958Z;-127.00;-127.00;63.90;24.76
2023-11-04T20:44:34.977Z;-127.00;-127.00;63.90;24.76
2023-11-04T20:44:35.934Z;-127.00;-127.00;63.84;24.76
2023-11-04T20:44:36.934Z;-127.00;-127.00;63.87;24.76
2023-11-04T20:44:37.938Z;-127.00;-127.00;63.91;24.76
2023-11-04T20:44:38.944Z;-127.00;-127.00;63.96;24.75
2023-11-04T20:44:39.938Z;-127.00;-127.00;63.99;24.76
2023-11-04T20:44:40.939Z;-127.00;-127.00;63.99;24.76
2023-11-04T20:44:41.937Z;-127.00;-127.00;64.00;24.76
2023-11-04T20:44:42.951Z;-127.00;-127.00;64.02;24.76
2023-11-04T20:44:43.975Z;-127.00;-127.00;64.03;24.76
2023-11-04T20:44:45.003Z;-127.00;-127.00;64.02;24.76
2023-11-04T20:44:45.944Z;-127.00;-127.00;64.03;24.76
2023-11-04T20:44:47.032Z;-127.00;-127.00;64.07;24.76
2023-11-04T20:44:48.061Z;-127.00;-127.00;64.08;24.77
